81
81
80
81
81
80
82
80
81
105
96
101
100
80
89
81
100
85
81
89
101
83
81
81
87
82
80
80
80
80
100
80
80
80
101
87
81
98
102
81
81
80
83
99
82
123
81
90
80
93
100
92
81
80
82
81
80
81
100
81
99
81
80
101
88
84
80
100
100
81
80
85
100
101
80
81
80
81
81
81
81
80
80
82
81
81
81
81
80
80
80
81
80
100
81
81
81
84
100
93
81
82
80
90
80
81
84
81
82
113
101
95
93
81
98
80
92
81
81
82
80
81
80
80
81
80
81
80
81
80
81
84
80
80
80
80
90
99
80
100
88
80
99
81
95
80
81
101
99
83
81
81
90
81
80
80
81
81
101
119
81
101
81
80
85
101
80
80
80
92
94
81
80
80
81
80
80
94
80
81
80
80
100
80
92
83
81
80
96
80
81
93
81
81
81
92
81
80
81
81
80
100
80
80
80
86
81
81
80
80
81
81
80
81
80
81
81
80
80
80
80
91
80
81
80
80
80
80
80
82
94
81
80
80
81
110
81
91
80
81
81
95
81
83
80
80
81
81
80
80
80
80
81
81
81
81
80
81
81
81
81
81
81
81
81
111
96
80
81
99
85
81
99
80
80
81
101
81
85
80
80
83
80
90
80
81
81
101
81
80
81
81
81
101
81
100
81
87
81
81
81
81
86
91
81
81
101
80
81
80
101
81
80
84
80
100
80
80
91
100
83
101
81
81
94
93
92
81
81
86
80
81
81
80
80
81
80
81
81
81
80
81
80
81
81
80
81
81
81
92
99
102
81
87
81
81
81
80
99
101
94
81
99
80
81
86
80
81
80
100
81
80
97
81
80
81
80
80
80
80
80
81
80
80
81
80
81
81
80
80
81
80
89
82
95
80
81
83
80
81
81
80
81
81
80
91
92
111
90
80
90
81
87
87
81
100
80
80
98
81
98
80
80
80
81
82
80
94
80
81
81
96
100
80
81
95
81
92
81
81
81
80
80
81
80
99
81
92
101
81
391
80
94
80
89
80
100
80
89
80
81
80
80
80
81
81
82
80
81
81
81
81
81
80
80
81
81
90
81
83
100
80
87
81
86
85
81
81
81
81
84
80
81
81
81
100
100
82
80
80
80
81
81
81
81
80
81
80
81
81
81
80
80
80
80
80
81
91
101
97
81
80
80
95
80
82
98
81
80
81
81
81
81
81
84
80
101
80
100
101
98
87
91
80
91
82
99
100
100
99
90
81
80
81
80
98
80
83
81
80
81
81
80
80
81
91
80
80
94
81
81
81
81
80
80
81
80
89
93
81
81
81
81
95
97
81
100
82
80
81
80
81
81
81
80
80
80
80
81
80
81
81
81
80
81
80
100
101
83
100
81
81
94
99
97
100
100
104
81
90
81
81
81
100
81
93
100
82
80
81
81
81
80
81
80
81
81
81
81
81
81
81
80
80
100
81
80
80
84
96
81
89
80
81
80
80
86
80
81
89
81
80
80
80
87
80
100
101
84
80
82
81
83
91
81
85
81
88
82
99
81
80
82
80
95
101
100
101
81
84
101
101
99
91
100
80
81
99
80
101
81
83
101
100
99
100
100
100
100
90
94
82
81
81
80
80
81
81
81
80
96
80
80
81
81
81
81
81
81
81
101
101
85
81
100
100
100
92
80
81
80
93
87
90
101
82
81
81
113
81
82
80
81
81
80
81
80
80
81
81
81
80
81
80
80
81
81
80
81
100
100
82
81
100
81
81
82
83
82
85
81
101
80
82
80
82
87
81
87
81
100
81
101
91
100
81
96
80
89
81
93
80
93
82
81
81
81
81
81
81
80
101
81
83
102
80
81
105
84
82
80
88
101
80
81
87
100
88
81
81
91
95
81
87
81
100
81
80
81
88
80
80
81
81
81
81
81
80
84
81
82
80
81
81
100
99
81
101
101
97
81
81
100
93
80
81
83
100
99
100
100
101
81
81
80
80
81
81
80
81
80
82
80
81
81
80
80
81
80
81
81
82
97
93
87
81
81
91
101
88
101
100
148
120
81
157
117
90
81
100
112
95
80
83
80
80
80
80
95
83
88
95
100
81
81
81
81
80
81
83
80
81
99
100
101
92
102
99
89
83
80
92
80
84
80
99
80
81
80
80
91
88
101
80
80
99
80
81
82
80
81
81
81
81
81
80
80
80
80
81
80
81
81
107
80
80
81
148
81
101
83
87
82
98
99
80
100
101
82
100
82
81
84
89
81
82
81
80
81
81
81
80
80
81
81
80
80
80
81
81
81
80
81
81
81
100
81
90
99
103
90
81
100
80
80
82
85
81
81
83
92
100
99
81
82
101
88
101
82
81
81
118
86
81
100
80
81
100
107
82
81
81
80
81
81
81
80
81
82
80
101
91
81
104
101
100
81
80
101
80
81
81
94
81
80
83
86
89
80
81
80
100
80
95
81
80
81
80
80
80
81
81
81
81
80
81
81
81
81
81
105
100
81
81
81
81
81
84
100
80
91
100
84
101
100
81
80
80
100
82
81
81
80
81
81
80
80
80
81
82
80
81
81
80
81
81
80
80
101
81
111
80
80
81
80
80
84
81
80
81
97
93
81
81
89
100
101
80
90
99
101
102
80
81
88
100
95
81
80
101
93
81
101
81
81
91
96
80
99
84
89
81
80
90
100
80
81
81
90
82
92
81
82
85
81
83
82
94
80
87
85
101
89
94
87
81
81
81
81
80
81
81
82
81
81
81
81
81
81
82
81
81
81
81
100
100
102
99
81
81
98
99
91
90
81
89
80
122
101
87
101
81
81
81
81
81
80
81
80
80
81
81
80
80
81
80
80
81
82
89
101
83
101
80
80
94
80
100
81
81
81
81
90
81
81
81
80
101
92
85
80
101
96
81
86
80
89
86
81
100
91
102
87
83
81
81
98
81
99
81
80
82
81
97
81
82
100
92
94
90
101
82
80
85
100
80
80
93
81
82
80
82
80
86
84
84
100
82
96
101
101
83
99
99
96
81
95
84
82
80
100
81
87
104
80
81
80
81
81
80
80
81
83
81
101
102
81
100
81
81
82
86
82
101
80
82
81
80
81
81
80
81
81
80
81
80
80
81
81
80
81
81
80
95
97
81
88
81
81
100
100
80
81
81
81
100
82
92
80
80
110
81
81
93
81
81
80
80
92
84
81
84
83
100
100
81
81
81
101
92
81
80
80
82
80
81
81
80
81
100
114
81
82
81
100
80
81
80
81
80
81
81
81
80
80
81
81
82
80
80
81
80
80
104
91
81
81
83
86
81
91
81
80
81
91
81
81
81
86
100
95
82
85
80
89
101
100
100
82
81
100
101
90
96
80
80
81
81
83
81
80
80
81
81
81
81
80
80
81
81
